300,209,43,74
298,203,41,78
297,204,46,76
297,199,51,82
301,199,48,83
306,199,46,79
306,199,50,82
308,198,58,76
318,197,54,83
328,198,44,82
338,200,40,69
348,198,36,78
354,195,40,82
357,199,51,81
363,198,47,83
372,191,47,91
385,189,40,88
387,183,50,91
399,184,44,88
404,178,45,93
408,171,50,100
412,167,51,100
415,170,56,96
421,166,54,96
424,161,54,96
426,158,57,91
430,157,53,85
433,155,50,86
434,155,52,88
434,156,54,85
433,157,52,83
433,156,53,86
433,159,53,79
433,160,51,82
434,163,48,78
433,166,47,77
434,168,46,77
430,169,50,79
431,172,48,78
429,174,50,76
429,174,53,74
428,173,55,73
433,170,46,81
437,171,44,78
438,174,44,70
441,176,42,69
443,177,42,67
447,178,40,70
448,180,44,71
452,179,46,72
455,179,49,72
460,178,48,74
464,177,48,80
470,179,48,77
475,180,45,75
477,183,49,77
482,182,49,79
483,183,51,79
486,193,54,67
488,188,57,70
488,188,51,70
490,192,47,66
488,189,52,71
487,186,52,76
485,186,50,71
484,187,46,70
481,188,41,69
473,189,46,68
468,190,47,66
459,189,49,63
459,192,36,61
447,191,39,65
445,192,31,63
431,193,38,64
427,195,37,61
418,198,38,60
417,201,35,54
412,202,32,55
405,205,35,55
405,207,32,55
405,209,31,50
401,211,31,47
400,212,30,45
398,218,33,39
401,221,29,34
404,220,32,34
408,222,33,31
411,226,36,27
418,226,33,28
423,229,32,32
431,229,34,34
441,230,34,38
450,233,31,43
458,232,36,46
469,238,38,44
481,240,39,48
493,238,42,54
504,239,45,53
518,237,37,54
527,243,43,51
535,240,44,55
547,239,42,58
556,239,35,61
565,241,33,55
565,242,35,52
567,240,35,55
568,241,37,61
566,242,42,61
564,244,35,65
555,247,37,66
544,248,39,62
531,248,44,60
522,252,38,66
505,251,41,62
493,254,45,62
475,255,45,65
465,260,43,58
455,269,41,56
442,270,41,57
431,267,41,56
420,266,41,50
409,268,41,46
411,266,33,50
407,263,27,45
406,252,24,47
404,253,24,43
402,242,25,45
403,242,24,41
404,237,24,44
404,239,24,41
407,238,29,42
406,237,31,40
409,242,30,38
412,240,29,41
414,241,29,41
412,244,31,42
410,245,33,42
414,246,29,42
415,246,33,44
418,248,31,37
423,245,27,41
426,243,25,46
434,240,23,46
439,243,27,44
445,241,24,44
448,238,25,47
452,238,25,48
459,238,23,46
462,236,25,46
469,234,24,45
470,233,26,47
476,227,24,51
476,227,27,48
478,224,30,51
478,221,31,52
480,218,32,57
480,213,35,63
482,210,31,64
477,206,39,71
476,209,40,70
471,210,47,77
471,217,43,66
465,212,48,69
466,219,33,61
457,216,33,59
455,219,34,53
454,222,31,49
454,226,29,44
449,227,33,43
450,229,33,38
446,229,37,38
444,232,38,32
442,233,45,27
444,231,45,31
447,233,43,28
449,233,42,29
451,231,39,33
454,230,35,34
460,227,32,35
461,230,31,32
463,228,31,35
463,227,32,38
467,223,31,42
468,223,30,42
465,227,34,38
464,229,33,36
468,226,29,37
470,224,28,41
470,223,28,42
471,227,28,37
470,225,31,41
474,222,28,43
475,222,29,44
473,221,30,46
472,220,35,47
473,221,32,43
472,220,32,44
469,220,34,46
471,223,27,42
467,223,30,43
465,226,31,40
467,224,27,41
462,225,30,41
462,226,28,42
463,227,27,39
462,227,29,40
461,229,31,37
460,229,32,39
460,228,29,40
460,227,32,41
458,231,34,35
456,233,37,32
458,232,33,35
454,235,39,30
456,233,38,31
459,229,36,38
461,233,32,33
458,232,34,33
461,231,31,35
458,229,38,40
463,227,32,42
465,230,30,41
466,228,29,43
467,231,28,38
466,231,27,38
468,231,27,37
469,232,25,38
470,231,25,39
470,229,26,42
468,229,28,43
466,227,30,43
467,227,28,42
465,224,29,45
464,222,28,43
461,219,28,47
459,215,27,50
453,217,30,50
447,212,33,52
445,205,29,57
431,208,37,51
427,206,40,55
420,210,43,48
416,208,42,48
412,206,43,52
404,205,43,49
398,207,41,46
390,211,37,37
383,211,32,42
377,210,38,41
374,215,41,33
371,210,36,39
368,208,39,43
364,208,40,39
364,207,38,39
364,208,40,36
365,206,39,39
367,202,36,41
366,206,41,37
372,206,37,37
375,204,35,41
378,203,36,43
385,203,33,45
394,202,29,44
400,202,30,43
407,203,29,42
412,204,34,44
418,204,35,48
420,204,36,48
430,202,31,51
439,203,30,51
445,203,32,50
447,203,34,51
458,203,26,52
460,200,29,55
462,202,31,56
464,201,32,57
464,203,34,55
463,204,32,57
463,205,28,56
460,207,28,56
453,208,33,58
447,209,33,62
438,211,38,63
427,208,40,65
424,211,33,66
416,215,34,63
405,222,36,56
390,225,45,47
382,226,42,44
374,224,42,46
366,223,44,45
359,221,43,46
353,218,40,46
347,215,42,44
342,212,40,44
343,209,36,38
341,206,36,41
336,204,42,41
337,204,38,37
338,201,39,36
339,199,40,38
345,198,32,38
352,197,31,39
353,198,34,38
357,198,38,41
359,198,37,43
364,197,36,46
363,199,39,45
372,202,40,43
381,203,37,42
390,201,36,47
403,202,36,48
412,201,36,49
419,201,41,51
432,203,38,53
445,201,36,56
455,201,34,57
464,201,38,55
474,200,39,56
476,197,44,59
485,195,41,57
488,194,44,58
493,192,40,60
494,188,37,66
494,191,41,63
494,192,35,62
486,193,39,61
480,194,40,65
470,196,48,67
458,198,52,69
455,202,57,74
434,202,52,70
428,205,43,69
419,207,37,65
407,212,40,56
395,218,34,45
384,217,34,47
370,215,43,46
357,213,50,50
350,213,40,44
338,209,47,44
336,208,43,43
330,206,42,41
327,204,43,38
324,200,43,39
327,202,38,33
326,199,40,35
324,199,45,32
327,196,42,36
329,195,41,37
339,197,34,33
340,198,36,35
347,199,36,37
355,199,34,41
360,205,40,39
368,204,41,46
378,208,38,45
390,208,36,42
402,207,40,49
416,207,37,52
425,207,40,50
440,204,36,56
451,201,39,61
466,200,40,61
475,193,43,64
486,193,42,60
496,185,42,66
501,181,46,70
508,181,46,62
512,177,45,69
515,177,45,67
517,178,40,67
513,178,42,68
509,179,41,67
501,182,41,67
488,185,45,68
479,189,46,66
466,194,52,67
453,194,51,75
434,198,53,72
420,204,54,66
414,202,47,68
400,204,48,60
389,202,46,56
375,205,43,53
366,204,44,48
357,202,46,41
350,200,45,40
348,195,42,39
343,190,42,36
344,184,39,39
344,180,41,35
343,176,42,36
344,174,43,34
348,171,39,36
350,168,40,37
354,171,40,33
356,169,45,38
361,171,45,37
369,173,43,39
376,176,41,38
386,176,38,40
396,177,35,42
407,180,35,39
415,178,40,42
425,179,40,47
434,177,41,52
446,176,41,54
458,175,42,59
468,175,41,61
478,175,44,62
489,177,42,61
495,177,50,71
508,178,42,70
515,182,45,66
518,182,44,69
521,182,47,70
523,182,45,71
525,182,43,70
521,183,45,69
516,182,46,70
509,182,52,73
499,181,55,76
490,186,57,69
478,183,59,73
468,186,60,74
470,183,53,75
465,182,53,76
459,183,58,77
443,187,62,74
429,190,60,70
422,197,63,59
418,194,59,58
407,194,58,57
406,197,53,52
404,196,47,53
405,195,41,47
399,198,38,45
397,199,40,44
394,198,40,47
396,203,36,39
392,201,41,41
398,204,34,37
399,202,32,38
401,200,31,41
403,201,28,36
407,199,25,38
409,196,26,40
415,195,26,38
413,195,28,40
416,198,28,41
417,199,29,37
415,200,34,38
420,204,34,37
423,210,29,35
421,212,37,39
424,216,33,41
426,214,32,46
428,216,34,49
430,215,35,54
431,217,35,54
428,218,42,59
428,215,43,65
429,217,44,65
430,213,43,71
431,215,40,69
428,210,41,74
427,206,44,79
425,206,45,76
425,205,42,75
416,204,50,75
420,208,44,72
418,206,42,75
418,207,40,77
416,208,40,75
412,218,43,65
412,224,36,69
410,227,38,65
410,236,36,60
409,236,36,62
408,238,35,65
407,240,36,61
408,242,35,52
409,245,33,44
412,242,29,48
414,242,29,44
414,238,30,45
416,236,29,44
417,236,29,39
419,233,27,34
422,230,25,30
420,227,27,32
421,225,27,35
421,222,30,38
424,220,26,42
425,220,25,42
424,222,26,41
424,223,28,40
425,228,26,38
425,228,26,44
426,229,25,45
424,230,30,50
421,232,31,53
421,236,31,52
420,236,32,55
418,238,33,54
418,241,33,58
418,239,32,61
418,237,31,65
417,237,33,61
414,235,35,62
414,224,34,68
412,216,36,73
410,214,39,72
409,209,39,74
411,205,35,72
408,202,40,76
406,201,42,73
407,201,40,74
406,203,43,72
406,205,40,71
406,204,40,73
406,206,37,72
405,209,37,68
407,209,37,71
408,211,38,70
409,215,37,65
410,217,36,64
410,217,37,66
414,217,36,66
415,211,36,72
417,211,37,71
419,211,38,71
420,206,39,69
423,208,38,63
426,208,36,59
430,207,34,55
431,206,36,54
436,207,31,52
438,206,32,53
