0,10,245,327
35,62,229,291
45,42,227,315
37,52,253,303
47,57,242,293
55,56,238,302
19,73,281,284
52,83,235,247
33,65,276,282
48,53,255,312
52,48,241,276
91,31,219,305
56,38,261,296
71,37,262,312
71,30,256,322
61,55,268,266
101,41,219,309
107,48,215,302
132,31,187,327
124,47,180,297
146,24,176,324
139,45,148,295
125,44,174,323
125,34,178,338
152,25,161,327
141,39,164,325
140,20,175,340
122,44,207,288
134,49,186,279
145,53,179,297
148,5,170,358
79,25,208,350
75,49,253,304
64,40,268,291
43,53,292,293
70,24,270,345
53,17,278,324
72,17,255,344
87,30,244,329
136,28,187,308
127,25,207,311
130,31,199,308
116,38,212,315
130,40,204,318
118,42,213,313
154,37,180,331
148,34,187,317
156,41,176,299
183,22,150,326
169,24,131,317
171,47,148,314
170,19,156,307
167,26,158,315
163,27,158,336
164,20,164,329
161,38,168,330
166,46,177,310
175,20,156,330
162,38,171,315
162,47,172,310
155,46,184,316
144,39,195,321
162,42,184,318
177,28,170,330
190,31,162,322
175,32,180,322
187,41,162,311
204,31,150,327
187,18,135,349
173,35,166,319
174,38,174,315
190,43,159,308
209,9,134,343
204,20,152,342
120,36,196,331
156,56,167,301
175,40,153,316
190,56,146,289
203,34,136,315
182,35,164,321
188,45,158,315
191,45,153,308
208,26,140,336
204,28,150,315
183,35,177,326
183,20,172,328
188,40,175,310
185,45,176,298
186,40,165,314
181,37,162,306
185,58,164,290
202,60,156,280
202,56,147,275
193,48,150,289
189,49,159,307
209,30,136,316
212,41,141,321
202,24,138,335
199,49,153,300
210,17,133,313
215,30,131,321
211,48,138,315
189,67,157,276
210,37,145,313
203,47,158,316
206,27,108,341
216,15,107,348
220,21,122,340
203,25,142,346
232,3,114,345
215,19,146,323
214,21,145,344
203,16,155,350
186,38,150,326
228,20,109,330
221,44,123,318
219,18,132,339
213,26,142,332
209,27,143,313
219,15,139,344
204,14,132,348
217,13,142,355
211,33,124,316
237,17,111,341
163,13,153,358
188,15,148,345
212,17,135,336
224,15,135,337
218,29,120,300
212,11,124,334
221,22,132,334
235,30,107,344
242,9,108,349
217,11,114,348
230,12,107,349
245,5,105,336
186,40,129,319
215,23,157,310
197,39,141,298
216,36,122,330
249,10,95,349
265,18,89,331
256,33,101,301
235,30,117,308
244,48,112,297
274,47,91,284
252,30,79,284
263,52,82,288
273,58,85,267
264,35,99,248
265,72,103,214
284,58,88,221
275,63,93,209
463,35,106,238
285,68,93,229
301,46,85,240
305,53,86,212
291,70,110,183
314,72,85,165
314,72,85,165
304,82,83,172
321,68,78,184
315,64,91,179
311,64,101,178
329,62,86,175
323,47,90,199
320,70,97,171
317,54,103,183
317,72,107,167
312,76,110,171
329,72,101,178
316,74,93,163
329,74,86,177
326,73,97,178
324,83,102,178
331,85,94,193
336,81,89,203
341,61,91,185
328,77,101,166
345,90,88,156
337,75,88,169
349,81,80,173
350,77,80,178
356,87,79,159
357,73,83,168
353,83,95,146
351,94,92,126
363,103,84,116
370,87,71,133
373,94,68,126
373,99,74,116
378,96,66,118
379,103,62,117
380,96,62,120
401,73,73,136
396,72,97,152
398,74,94,145
364,74,121,151
390,67,142,142
366,84,168,150
396,71,171,154
368,66,183,150
393,73,162,134
373,59,172,142
362,78,212,166
367,88,204,140
371,72,207,155
386,108,195,127
372,79,177,143
364,68,180,148
354,56,184,155
363,68,171,177
379,78,167,157
351,57,187,187
358,54,167,230
377,81,123,265
371,47,119,294
359,70,133,274
358,89,135,246
365,52,115,273
359,57,132,281
348,86,138,247
343,71,141,248
352,84,128,225
348,101,134,200
349,100,130,203
349,59,109,236
348,74,122,231
349,91,123,206
341,56,125,251
345,61,111,251
346,86,115,218
340,70,114,218
337,76,101,239
323,87,119,234
322,58,121,245
319,71,119,249
316,75,118,252
312,79,121,244
315,83,118,230
322,98,113,215
317,94,108,230
308,109,117,213
307,76,101,248
306,95,109,234
303,66,109,259
296,61,93,274
294,73,126,262
295,83,105,247
287,44,85,292
308,52,104,284
291,52,120,283
296,72,137,264
293,53,114,280
287,67,79,263
395,49,56,292
380,26,83,302
354,58,72,286
380,32,75,259
374,62,95,264
280,80,74,253
386,47,87,229
385,62,90,231
378,69,104,240
374,73,96,246
381,66,97,249
377,62,102,269
377,69,113,266
376,82,112,262
373,88,109,255
368,84,120,235
374,81,112,237
379,73,110,269
383,75,120,284
381,65,135,283
186,70,117,267
375,61,126,277
376,62,126,302
383,54,136,308
339,61,137,286
370,54,120,288
381,59,122,280
373,66,133,292
380,56,139,282
376,63,113,281
392,56,114,273
390,70,109,271
387,62,97,286
390,64,111,288
381,75,132,288
381,67,107,273
387,49,114,305
382,49,124,308
372,53,134,293
372,54,137,263
383,57,152,223
374,80,124,206
374,77,129,190
391,86,110,162
389,95,110,144
394,87,103,161
394,74,95,179
394,74,104,185
386,72,112,185
393,56,112,222
388,51,118,237
384,52,102,273
370,66,128,263
366,52,140,289
361,68,146,260
355,68,148,241
359,76,137,229
354,60,140,262
355,66,141,251
355,58,139,283
348,71,117,267
346,42,134,292
343,51,137,283
344,65,135,275
345,56,102,279
340,38,113,295
334,36,126,309
333,37,119,323
321,26,116,331
320,39,139,329
328,54,131,298
319,39,146,300
314,40,149,297
319,22,145,331
320,9,156,328
316,14,148,323
316,30,145,314
310,27,161,320
313,39,162,309
307,18,163,318
314,48,163,285
323,39,156,281
325,34,111,313
323,42,138,309
324,40,149,300
314,36,161,310
321,7,160,327
334,26,152,316
331,10,149,337
321,7,163,358
335,16,172,323
331,19,133,331
332,32,163,329
329,46,188,302
330,49,186,296
342,48,172,288
347,83,165,249
345,70,170,260
356,64,166,268
355,63,170,269
354,53,177,293
360,38,189,308
361,52,136,288
368,55,157,285
363,48,159,288
365,73,171,257
363,49,162,280
372,64,168,268
372,55,162,277
364,54,175,287
368,57,180,269
362,39,178,295
361,36,178,292
358,49,188,275
362,59,193,275
360,39,184,296
355,26,195,316
354,40,219,288
344,50,191,294
360,63,180,266
