529,273,61,52
514,271,62,48
498,269,63,46
478,268,67,45
447,267,69,42
433,262,61,44
413,258,58,44
402,250,48,46
388,240,45,45
369,236,42,41
348,225,39,49
333,213,42,51
302,198,53,51
291,189,53,49
282,177,53,49
275,168,52,49
270,160,55,49
269,155,51,51
270,150,51,51
274,148,52,53
279,149,52,50
286,153,48,50
296,161,47,44
311,169,42,41
329,176,42,40
343,186,44,40
357,191,55,42
373,187,55,46
395,190,52,46
416,186,45,51
431,181,52,56
445,173,56,55
458,164,58,56
466,157,58,53
473,150,60,49
476,146,59,46
480,138,57,47
483,135,57,44
481,130,53,44
480,127,53,44
474,126,57,45
470,127,53,45
463,128,50,44
452,132,50,41
439,135,47,39
426,137,48,40
413,138,43,41
400,138,43,40
384,135,44,42
370,131,46,42
360,125,43,44
350,119,44,41
342,111,45,41
334,101,47,43
332,92,44,46
330,88,43,43
328,84,42,43
329,79,40,44
331,74,39,46
333,74,43,46
335,74,46,48
340,76,45,45
350,79,43,43
360,82,44,40
370,84,44,43
385,86,42,41
396,89,47,40
406,88,48,45
423,88,51,45
431,84,57,48
447,78,55,49
456,73,56,51
463,65,59,51
471,58,55,50
477,53,54,46
477,52,55,46
479,46,56,46
479,46,55,45
479,41,56,48
476,38,57,51
474,36,57,54
468,37,60,57
463,39,59,58
456,42,59,58
446,46,59,60
430,52,63,58
422,60,56,52
406,66,53,48
393,70,50,44
381,71,49,43
372,72,49,41
361,73,50,40
353,75,52,39
350,75,46,40
346,74,49,39
344,73,47,39
347,70,43,41
349,70,42,41
355,70,40,43
361,69,40,46
367,72,39,46
373,76,42,49
382,81,44,48
387,85,50,49
400,94,46,49
410,104,51,45
423,114,50,43
437,124,44,40
453,132,43,40
468,136,43,41
478,140,44,41
487,144,48,43
492,147,52,46
496,149,54,49
499,151,57,51
500,154,57,53
497,161,61,51
495,167,60,52
491,178,62,49
483,186,63,49
476,196,63,52
466,206,62,54
452,220,56,52
435,231,62,56
426,243,60,56
415,250,58,54
404,258,61,50
398,260,57,53
393,262,50,48
384,264,51,46
