278,188,102,127
278,190,105,121
276,189,103,128
279,182,100,135
275,194,105,124
280,191,96,122
281,189,100,122
279,191,103,121
278,186,101,128
279,181,101,131
281,195,99,118
278,191,101,121
279,188,102,126
277,187,99,133
282,182,101,127
278,183,98,135
277,192,102,123
280,185,99,127
278,186,102,127
277,192,104,122
276,188,100,128
272,191,104,122
272,193,101,126
276,189,97,122
273,191,98,124
271,185,97,130
269,189,99,125
267,187,100,128
263,190,102,124
265,183,101,121
257,187,104,133
256,183,106,126
248,187,112,129
248,187,105,127
246,186,102,125
247,185,95,128
239,186,102,126
239,187,98,125
234,185,97,130
230,178,100,139
226,188,96,131
224,184,100,123
218,187,99,132
220,180,94,128
211,191,97,127
213,186,89,120
205,184,99,130
203,191,97,124
200,188,95,124
196,184,98,128
195,181,94,137
191,185,96,127
185,179,101,136
185,183,96,128
185,183,91,131
178,182,100,132
178,184,92,133
178,182,97,133
178,183,94,132
178,184,92,130
178,185,96,130
177,187,96,131
177,184,102,133
178,185,97,129
180,185,95,132
180,186,92,130
178,185,99,131
179,187,98,129
178,191,98,127
178,191,99,131
180,191,92,133
181,189,93,135
180,192,91,136
178,200,97,129
183,201,83,128
178,203,97,138
179,202,95,129
177,214,99,128
179,218,96,124
178,217,97,129
179,219,98,131
180,226,94,124
180,225,97,124
178,232,97,118
179,232,96,122
178,236,98,119
179,242,93,112
179,243,96,113
179,247,94,112
179,246,88,110
179,251,81,102
180,257,78,98
179,258,80,100
177,260,89,96
180,263,81,92
178,267,85,85
179,269,82,80
177,272,80,84
179,273,84,83
177,277,89,77
178,279,86,74
179,280,84,73
178,277,90,77
179,278,86,73
178,279,88,73
178,277,90,77
180,280,81,73
181,279,81,76
180,283,78,71
178,282,80,72
178,280,84,72
178,280,87,73
178,281,86,73
178,279,87,75
178,278,87,74
178,278,84,73
178,278,83,74
175,274,93,79
175,275,86,78
177,272,87,81
175,272,87,82
175,272,84,82
174,269,89,86
174,269,80,85
172,262,93,97
173,264,83,90
171,260,95,97
170,259,91,96
171,255,89,101
172,257,83,98
170,254,82,103
170,250,86,107
169,248,90,108
170,247,87,108
169,244,88,112
169,240,91,119
170,236,90,121
169,234,92,121
166,232,101,124
167,230,97,126
168,231,95,126
167,227,94,124
165,226,98,128
164,218,100,134
164,220,99,138
162,216,107,137
162,214,103,137
163,211,100,135
164,209,95,138
165,207,91,134
163,199,96,141
163,196,99,143
159,199,101,145
161,193,101,141
158,191,111,149
160,193,103,131
159,189,106,143
156,190,110,138
160,186,97,139
158,186,103,143
157,183,108,142
156,183,102,145
159,185,107,139
160,180,97,146
157,186,107,138
158,184,103,141
159,188,103,141
159,183,105,145
157,186,103,145
159,181,108,146
160,187,110,139
163,184,102,139
164,184,99,142
163,184,106,142
165,189,105,136
167,188,100,136
168,185,101,142
167,185,106,142
171,182,109,141
175,184,99,142
179,180,103,146
181,184,103,148
186,178,106,147
189,181,106,143
192,184,108,141
197,185,111,141
200,186,113,140
204,184,114,143
207,188,107,140
210,185,106,141
211,186,108,140
220,183,103,138
220,188,110,143
226,182,107,146
227,188,111,146
235,184,106,147
238,186,105,135
242,185,111,144
243,183,113,150
247,181,115,138
248,186,109,142
251,183,116,143
258,185,113,147
260,187,104,141
265,184,109,141
267,185,106,145
266,187,110,143
272,187,113,142
273,186,109,142
282,182,110,147
281,182,115,148
285,190,112,139
287,189,113,136
297,180,109,148
304,180,107,150
298,186,108,148
306,183,113,140
307,181,105,152
312,185,108,142
318,188,105,143
323,180,108,146
321,186,113,144
321,188,109,143
327,190,109,136
328,186,100,144
325,188,113,142
326,188,103,135
326,188,100,141
323,190,104,135
324,191,108,133
323,185,104,140
322,187,108,140
322,188,104,144
321,189,110,136
323,187,108,138
321,192,103,135
317,188,108,138
321,183,105,140
316,186,104,147
318,186,106,141
310,189,106,136
315,186,104,141
308,185,111,143
309,185,110,142
309,184,116,144
311,184,107,144
312,189,106,139
316,188,104,141
313,187,108,141
316,183,110,144
319,187,101,145
321,192,101,130
321,184,100,143
321,185,101,142
321,187,101,140
321,185,104,144
317,187,103,137
319,190,111,139
317,187,105,141
324,190,102,138
319,188,100,137
322,189,104,137
321,185,100,141
318,186,109,144
317,186,102,143
322,182,102,147
323,180,100,147
320,188,103,141
317,184,104,143
322,181,100,148
320,186,104,145
316,187,105,141
318,190,104,135
319,188,106,138
317,186,104,138
321,186,107,141
313,183,107,145
319,185,107,138
314,178,111,142
314,177,115,144
317,172,115,149
316,174,105,148
319,176,112,145
319,172,105,144
322,175,110,149
314,174,108,145
319,169,106,150
320,160,108,150
319,165,106,152
318,164,104,151
317,170,111,145
318,168,106,143
316,162,109,149
319,162,110,148
320,165,105,151
322,163,107,151
325,166,101,146
322,164,104,148
318,165,109,148
318,166,107,148
318,164,109,146
