341,162,29,86
334,167,28,87
332,157,29,99
325,149,36,102
322,150,41,102
317,140,44,108
313,147,54,96
308,137,59,96
303,136,59,103
288,126,71,116
282,131,70,121
281,123,68,115
290,132,71,119
282,127,61,117
294,129,66,130
287,114,51,109
280,123,59,93
286,126,61,80
286,130,63,67
282,138,65,58
290,145,59,45
263,173,51,54
296,150,57,47
301,160,52,43
322,191,54,50
319,195,56,55
328,182,47,66
318,166,54,74
297,161,66,72
310,166,64,77
292,158,61,83
289,147,70,95
289,157,72,81
291,150,84,69
295,156,88,57
318,159,92,37
301,163,89,41
304,154,83,49
317,156,74,49
317,160,72,48
317,166,76,53
328,169,68,44
335,165,59,55
337,172,57,44
336,166,51,52
332,171,50,59
327,165,50,69
326,151,52,75
330,143,44,76
329,134,48,70
310,130,61,58
305,133,69,48
270,128,77,51
271,127,76,51
269,129,87,45
300,126,73,44
306,122,75,47
305,125,76,47
305,126,74,51
300,132,81,49
303,133,80,51
310,139,74,53
309,140,72,62
306,140,76,68
306,133,74,75
305,136,74,74
299,131,84,86
311,132,71,81
310,146,69,82
310,146,74,81
299,152,85,75
299,161,80,66
290,166,78,58
286,164,76,49
290,158,68,43
303,153,53,52
318,138,38,59
323,179,45,53
318,114,49,49
313,164,54,54
313,172,56,59
308,165,60,59
320,172,50,47
319,181,50,36
328,135,52,30
320,156,52,34
334,140,47,42
323,176,53,50
333,166,49,56
322,175,47,56
342,151,45,47
371,137,37,37
374,141,31,30
366,151,33,30
363,152,39,35
362,154,41,36
361,155,43,35
367,158,40,31
367,159,41,29
370,163,38,29
372,160,36,35
375,162,33,33
376,161,33,33
376,160,33,32
375,161,37,29
378,160,34,27
379,160,34,26
377,158,37,31
375,159,40,30
379,161,39,26
375,160,43,30
374,161,43,29
377,161,41,29
375,162,43,27
378,162,43,26
372,162,47,24
375,164,40,24
384,164,32,21
385,164,30,19
388,164,26,18
387,164,25,23
384,162,27,29
384,165,24,28
384,163,25,30
379,167,30,26
384,168,28,25
383,166,30,26
385,169,27,23
389,169,24,25
390,170,22,28
393,172,19,23
394,171,19,27
398,174,16,22
395,174,19,24
394,173,21,28
395,175,23,26
392,176,28,25
389,178,30,25
392,178,29,26
387,177,33,29
384,178,35,31
381,178,39,28
380,181,40,25
377,182,44,24
380,182,44,23
376,183,45,25
385,180,38,30
381,181,42,26
385,186,40,27
389,187,38,26
386,187,38,30
385,187,37,31
382,184,42,34
385,189,41,31
386,186,41,32
390,189,38,27
392,187,37,27
397,186,34,26
399,186,33,25
401,188,32,26
401,188,36,28
404,187,35,28
408,191,32,31
409,190,34,33
412,192,34,28
417,191,32,31
415,188,34,34
416,192,30,34
413,191,33,38
411,191,34,35
409,192,39,37
414,197,36,28
417,198,30,28
415,194,30,30
413,194,29,28
415,193,24,27
415,192,21,28
418,192,20,31
418,192,18,29
418,195,18,27
414,194,16,22
411,194,17,19
409,197,15,19
409,195,15,17
409,194,16,17
409,193,16,22
406,189,18,22
406,188,17,20
404,183,17,19
403,181,19,21
397,177,23,21
397,176,23,24
390,175,28,25
392,178,27,20
391,180,28,22
389,178,31,26
387,181,35,26
387,182,35,23
383,180,39,24
383,177,40,30
384,177,38,28
381,175,42,28
384,174,42,29
386,172,43,28
396,169,36,26
392,172,42,24
397,172,41,24
398,173,40,25
394,176,42,23
388,177,46,25
386,178,44,26
384,179,42,28
379,179,46,28
372,179,46,27
375,178,41,29
375,180,36,31
372,176,34,35
375,195,33,32
375,195,33,32
375,195,33,32
375,195,33,32
380,194,29,32
375,196,31,26
379,196,29,24
379,186,24,28
379,186,24,28
348,212,29,26
348,207,29,32
348,207,29,32
348,207,29,32
348,211,28,29
382,167,25,28
389,169,20,25
393,170,20,25
397,176,17,19
398,180,16,18
400,184,14,13
400,184,14,13
376,189,10,15
376,189,10,15
376,189,10,15
376,189,10,15
376,189,10,15
376,189,10,15
376,189,10,15
376,189,10,15
376,189,10,15
376,189,10,15
376,189,10,15
376,189,10,15
376,189,10,15
376,189,10,15
376,189,10,15
376,189,10,15
376,189,10,15
376,189,10,15
376,189,10,15
376,189,10,15
376,189,10,15
376,189,10,15
376,189,10,15
381,176,12,13
376,180,11,10
371,184,12,11
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
364,188,13,10
356,171,13,12
356,171,13,12
356,171,13,12
356,171,13,12
356,171,13,12
356,171,13,12
356,171,13,12
356,171,13,12
356,171,13,12
356,171,13,12
356,171,13,12
356,171,13,12
356,171,13,12
356,171,13,12
356,171,13,12
356,171,13,12
356,171,13,12
356,171,13,12
356,171,13,12
356,171,13,12
356,171,13,12
356,171,13,12
356,171,13,12
356,171,13,12
356,171,13,12
381,156,16,15
381,156,16,15
381,156,16,15
381,156,16,15
381,156,16,15
377,145,19,15
385,159,17,13
388,159,15,11
388,159,15,11
377,138,15,14
376,139,15,14
377,136,16,15
383,154,17,13
383,150,16,12
386,148,13,13
371,127,10,13
357,138,10,11
369,126,10,11
369,125,10,12
370,126,11,12
362,137,10,10
365,139,9,9
383,133,8,10
389,135,10,10
393,137,11,12
394,140,10,13
398,139,10,13
404,139,10,13
407,138,9,14
421,134,8,15
422,139,7,14
428,140,8,14
431,143,9,15
435,147,10,14
435,152,9,12
438,157,9,14
441,163,8,13
441,163,8,13
441,163,8,13
444,185,9,10
445,188,7,11
431,200,8,9
446,198,8,9
445,201,9,9
446,203,7,9
445,205,7,12
444,206,8,11
444,207,8,11
445,207,8,11
445,207,8,12
446,208,8,12
446,208,8,10
446,208,9,10
448,207,11,10
447,206,11,11
447,209,10,9
447,207,9,10
447,208,8,9
445,208,6,10
444,208,7,10
443,209,8,11
443,210,9,11
445,210,11,11
445,210,11,11
448,210,11,10
449,210,11,11
451,210,11,12
454,211,10,11
454,210,9,12
456,210,7,12
