1,3.940849542617798,0.320719364243936,0.35167730256764573,0.32374872716211067
2,3.7749524116516113,0.38256540001170564,0.3840883763544548,0.3884333585270662
3,3.393853187561035,0.4498589967924391,0.44806183807963773,0.4587818584644807
4,4.011586666107178,0.3099827710409677,0.31674434464848933,0.3077308469093038
5,2.897489547729492,0.47893860712340214,0.4844988074613289,0.4784384838783695
6,3.4742271900177,0.40445329360215704,0.42018356664156675,0.4106468888712363
7,2.9003381729125977,0.4275495836038858,0.43506838614792104,0.42537950856995943
8,3.133674144744873,0.44057185593985404,0.43999762820264743,0.44651731864533784
9,2.7674946784973145,0.41877493425413004,0.41316212503285743,0.4322261032710284
10,2.546447277069092,0.4514496531395298,0.45359528425092815,0.453789336609045
11,3.072742462158203,0.41752791145047574,0.4102695363204295,0.4297615918219398
12,2.9425883293151855,0.40205485299420807,0.404098136334506,0.4066533848134011
13,3.0533883571624756,0.4237304528410693,0.41993713481265443,0.43148992691960486
14,2.8633294105529785,0.43673678536004995,0.437626376426289,0.44123096562018943
15,2.91296648979187,0.4169207399190894,0.41622952723876866,0.42374924677166637
16,3.232211112976074,0.4222564373831591,0.4179093189715244,0.43491487356127506
17,2.9423937797546387,0.44821655710507213,0.4542626382425528,0.44930662104949903
18,2.852341651916504,0.47567324312399717,0.47364916648774646,0.4837103264586481
19,2.8021817207336426,0.4394645539460523,0.4517531046232801,0.44748004766276095
20,2.582878589630127,0.463988206682314,0.4720662566418381,0.46183340453070293
21,3.0067708492279053,0.44334173774864566,0.45904563067176285,0.4495789888858244
22,2.605867385864258,0.45592473734232375,0.4542495591155569,0.4656191099872847
23,2.6331872940063477,0.5027450784110326,0.5042700859614747,0.5096216064861703
24,2.989187240600586,0.4266196363789432,0.4296005198373334,0.4291380351724079
25,2.8045554161071777,0.43061772879755367,0.4314581158487233,0.4353617119891315

