194,144,84,92
196,140,84,96
197,141,83,93
197,142,84,94
197,141,87,90
196,142,85,91
198,138,86,96
199,142,87,99
199,144,87,103
196,143,92,96
197,146,87,97
201,147,83,104
196,151,88,99
199,152,86,99
196,156,89,101
204,156,83,105
205,159,86,103
210,159,87,103
216,160,83,106
222,161,79,102
229,163,80,99
235,168,80,105
244,177,77,100
251,184,71,92
258,189,71,87
262,191,73,85
268,190,73,85
273,188,75,88
277,184,76,90
283,178,75,87
287,175,74,89
288,171,73,95
288,165,75,95
286,165,74,96
284,163,77,96
282,163,75,99
275,166,77,97
268,170,81,96
265,174,79,93
255,174,79,94
246,175,74,96
233,169,80,100
223,168,81,104
210,164,80,105
194,156,86,110
181,154,89,110
164,151,100,112
149,147,103,120
137,141,108,122
126,145,114,116
124,148,123,115
121,148,119,114
128,147,121,116
137,153,116,114
150,162,108,111
161,169,110,110
184,178,100,112
210,188,88,101
227,198,88,101
247,207,85,96
269,221,78,91
294,228,59,76
294,228,59,76
294,228,59,76
373,223,59,91
386,222,55,86
390,213,66,84
406,203,73,87
402,202,85,103
402,202,85,103
402,202,85,103
402,202,85,103
456,137,70,109
466,135,62,82
458,134,75,75
457,127,80,80
458,118,83,85
462,114,80,84
462,111,80,90
460,114,83,89
457,117,84,88
459,116,83,86
453,116,81,87
444,116,82,88
431,111,84,89
421,104,83,88
409,98,80,95
399,97,76,95
383,90,82,101
369,94,82,100
354,95,83,96
342,99,82,100
324,98,85,97
313,98,83,101
296,101,90,103
284,109,85,97
271,112,84,102
267,115,83,100
262,120,78,102
258,121,82,102
246,130,86,104
238,133,87,109
232,138,91,107
228,139,94,111
228,134,91,107
231,131,90,107
234,121,91,107
244,111,85,107
245,102,91,113
257,93,88,109
261,86,93,114
268,80,92,113
275,78,96,108
280,72,97,111
283,64,103,112
289,55,102,115
284,47,108,115
285,42,110,113
281,43,111,107
276,40,108,109
268,35,113,115
265,41,110,112
264,45,95,109
251,51,96,113
237,56,96,109
231,64,95,112
220,73,93,116
216,78,89,110
206,78,91,112
195,82,93,113
181,74,95,113
174,67,98,116
166,75,100,111
162,69,100,116
162,70,101,115
162,70,102,115
167,72,99,116
170,75,96,109
180,72,89,111
190,74,88,106
195,71,90,107
206,67,86,107
218,68,82,102
224,62,86,102
233,59,88,100
244,53,83,102
254,48,83,100
261,44,86,101
268,46,82,94
269,42,90,97
273,43,92,98
279,43,91,94
273,45,93,95
277,48,87,92
273,46,84,92
267,47,83,96
259,49,85,91
253,53,85,91
240,56,83,92
232,60,79,90
221,61,76,89
205,60,79,91
189,56,83,92
176,51,83,94
158,46,92,100
139,40,98,104
119,32,103,110
106,19,107,116
88,5,122,125
75,5,131,110
71,0,145,104
69,3,150,96
79,1,141,88
90,0,127,79
102,2,117,84
120,2,112,86
130,1,112,97
148,1,110,114
159,1,118,130
171,2,113,138
187,4,108,147
199,14,111,151
217,26,106,145
223,38,104,135
237,41,101,128
250,48,94,120
264,46,95,115
271,49,92,115
283,49,86,111
285,51,88,114
293,50,87,102
298,56,88,100
298,56,87,94
305,56,83,95
309,57,84,95
307,63,83,98
305,59,86,104
307,68,84,98
304,70,84,96
299,79,82,95
293,83,82,90
291,86,79,89
284,94,80,86
278,95,75,83
271,101,74,83
260,103,75,84
250,108,74,78
241,110,73,77
233,111,70,78
223,110,71,81
215,112,72,82
205,112,74,82
195,110,75,86
186,111,76,88
179,107,86,89
178,105,85,99
174,107,90,93
177,103,90,98
177,106,89,95
178,107,88,95
181,105,91,99
193,108,89,99
204,100,94,104
217,102,96,105
231,103,88,102
250,102,82,101
267,100,82,101
282,99,84,103
302,102,82,103
317,103,88,103
330,108,89,98
353,110,87,103
361,113,97,102
369,118,103,101
379,120,106,103
380,118,111,106
381,121,106,100
381,125,99,107
372,130,104,97
364,137,97,96
357,152,88,85
338,160,87,88
317,167,88,94
299,185,84,89
276,196,76,87
244,208,77,87
220,224,75,90
192,236,77,88
151,247,85,85
118,255,87,79
94,255,80,77
86,252,62,73
86,252,62,73
-35,240,61,66
-15,238,45,73
-15,238,45,73
-15,238,45,73
-15,238,45,73
-15,238,45,73
-15,238,45,73
-15,238,45,73
-15,238,45,73
-15,238,45,73
-15,238,45,73
-15,238,45,73
-15,238,45,73
-15,238,45,73
113,250,42,79
113,250,42,79
113,250,42,79
97,227,55,77
105,237,67,86
125,246,76,86
173,250,80,86
219,249,67,80
264,234,54,82
295,220,67,81
