400,179,58,54
396,183,69,49
400,178,61,55
394,182,70,51
397,179,71,61
401,185,65,53
391,184,75,59
396,188,73,54
385,184,80,59
383,181,94,67
382,184,83,64
373,174,77,65
381,177,84,59
370,167,77,61
377,172,64,56
362,159,62,58
370,162,62,50
374,154,50,58
374,159,46,46
368,156,52,43
358,157,57,41
364,156,55,46
362,161,63,41
365,163,62,44
370,165,58,43
368,164,67,49
369,168,68,47
376,170,76,51
381,174,84,52
383,173,89,53
387,175,87,57
387,178,90,54
389,178,91,56
392,182,74,54
395,180,73,58
400,180,69,56
400,183,71,53
406,180,63,56
403,177,63,54
404,176,64,54
405,172,64,61
400,171,66,63
396,168,70,52
394,171,74,47
393,172,75,49
389,175,82,46
392,175,79,47
394,176,74,49
394,179,70,50
394,181,69,48
391,188,72,41
390,190,75,40
394,192,69,43
399,193,68,46
402,194,65,45
402,196,68,42
405,196,66,42
411,188,57,48
414,190,63,47
422,192,63,46
427,192,68,45
431,193,75,46
440,194,74,48
445,193,78,53
453,195,79,51
468,197,70,50
475,201,72,44
481,201,71,44
491,200,74,45
494,200,72,43
497,199,74,43
504,199,68,44
504,198,82,46
503,198,79,43
503,198,69,44
499,201,62,37
497,204,62,36
488,206,68,36
478,206,69,36
469,209,65,33
461,212,62,30
452,209,55,34
443,208,50,38
430,211,50,33
423,209,42,27
416,208,41,26
407,206,42,29
400,207,36,24
397,208,35,23
390,210,34,20
385,208,37,24
385,210,35,20
383,204,38,23
392,205,36,21
401,205,35,21
410,206,35,24
420,202,39,27
422,203,40,27
438,201,44,32
447,202,53,34
465,204,60,35
475,202,64,39
491,203,67,40
507,200,71,44
527,195,69,46
543,186,67,50
556,180,67,52
568,173,60,55
579,169,56,60
582,165,55,58
582,162,58,63
581,166,59,52
574,167,66,58
566,173,65,60
559,177,68,63
548,183,64,61
530,191,71,64
516,202,63,56
493,208,65,61
471,218,66,52
451,223,60,45
433,231,58,37
409,232,52,45
389,227,48,49
375,232,47,43
355,231,41,39
340,227,44,36
323,223,50,36
312,218,51,36
303,216,53,34
298,216,52,27
293,214,46,26
293,213,43,26
295,213,38,27
293,215,39,26
303,214,33,32
306,219,39,33
312,221,41,37
320,223,43,42
335,234,41,39
346,235,41,41
362,238,37,40
382,240,43,40
397,237,39,44
410,237,43,42
424,241,45,40
444,242,53,34
456,236,52,35
472,230,48,39
483,225,51,39
492,221,48,36
500,214,45,37
506,211,44,37
507,208,46,36
506,208,49,34
503,208,49,34
499,210,50,33
490,214,49,34
479,217,55,33
470,225,54,34
459,229,58,38
441,235,64,34
421,239,73,37
402,241,74,37
393,242,80,37
369,242,76,39
343,241,59,41
337,238,52,42
323,227,48,41
312,230,52,34
300,216,48,44
291,208,41,49
285,196,37,51
281,190,39,51
279,193,41,40
277,190,45,46
277,186,40,46
278,185,38,43
276,185,44,47
283,189,39,42
287,186,36,49
293,197,45,46
300,205,50,47
310,208,46,42
326,220,46,38
337,223,48,43
353,228,42,38
385,234,47,41
398,236,42,38
407,236,47,40
429,236,55,35
449,235,62,33
471,236,61,33
472,234,72,34
493,233,64,36
509,234,72,44
526,241,70,47
546,250,60,51
