313,93,119,93
307,82,120,99
306,75,116,101
295,67,120,97
281,64,131,103
261,57,130,105
244,54,133,103
227,54,134,107
220,54,139,107
183,65,144,114
170,70,148,114
155,69,148,123
135,81,151,118
119,81,157,124
110,81,153,128
103,83,157,131
105,84,154,129
109,85,151,131
112,86,146,129
128,89,142,127
142,95,154,124
195,104,140,115
220,112,124,112
273,116,138,113
301,108,140,114
338,109,135,116
381,107,125,113
378,105,151,114
424,98,137,120
424,97,153,124
477,86,140,135
490,77,135,143
501,86,131,133
496,87,137,139
496,88,139,136
466,79,136,143
461,73,133,127
394,68,130,135
349,76,130,132
302,85,142,140
272,99,131,138
280,101,113,127
162,164,132,118
122,204,144,113
96,239,148,112
85,227,152,116
85,227,152,116
77,226,138,120
65,228,145,120
71,228,139,120
71,228,139,120
71,228,139,120
83,232,142,110
84,227,153,117
91,224,150,119
93,222,153,125
104,221,146,123
115,217,146,128
125,212,143,127
132,210,151,124
142,213,140,113
140,212,165,120
148,215,158,122
174,219,155,123
182,217,149,128
217,218,135,120
250,207,136,128
274,198,148,132
325,191,155,127
334,189,158,127
367,185,175,137
424,177,170,126
462,170,151,130
458,168,156,131
452,168,164,126
445,169,167,128
416,166,172,107
367,158,186,124
335,151,161,118
321,149,175,108
267,134,144,117
253,127,126,118
213,120,124,125
167,108,133,128
120,93,140,138
102,92,165,137
72,87,142,134
63,78,133,138
50,69,131,142
37,73,140,137
31,66,144,146
31,67,155,150
54,72,147,151
90,69,138,160
94,66,143,164
159,84,161,156
158,88,197,158
227,97,207,155
326,118,197,149
381,119,173,138
418,111,161,144
424,115,162,143
428,98,192,145
436,96,184,138
438,94,174,128
431,90,164,132
426,93,169,124
388,93,176,119
362,103,187,112
345,107,166,109
293,123,159,107
272,127,150,115
207,133,127,121
162,141,140,119
117,136,161,121
76,127,148,116
30,117,162,133
0,112,141,125
5,107,117,131
1,108,115,142
27,119,95,132
58,137,100,134
70,156,122,136
122,176,147,147
182,182,157,147
253,180,163,145
300,181,171,145
359,174,182,139
433,175,159,132
445,172,160,131
474,171,146,130
477,173,153,133
500,177,133,134
506,186,127,128
503,185,134,125
468,212,142,93
461,218,152,70
452,213,129,78
431,212,141,92
435,216,135,93
438,219,137,87
432,219,142,88
435,218,138,91
435,218,141,86
434,219,143,84
408,222,150,94
427,220,150,94
430,219,147,96
431,219,148,93
436,220,145,85
440,219,142,75
440,218,147,74
461,219,132,68
438,199,140,88
437,178,136,106
405,154,138,115
383,142,148,111
333,133,170,120
250,127,190,138
227,123,170,144
176,139,168,154
115,150,196,167
83,156,204,183
45,176,196,167
