201,179,120,44
202,179,121,44
199,180,124,43
201,178,119,45
197,180,126,43
196,178,125,45
201,177,117,43
200,178,124,43
199,177,119,45
201,176,122,48
198,175,115,48
198,176,106,48
198,179,97,47
213,183,95,41
221,184,99,34
225,180,96,40
204,177,111,45
199,175,121,49
200,173,124,54
198,179,126,44
195,177,124,48
197,175,119,51
197,169,114,58
199,177,100,47
199,174,98,49
198,178,90,42
202,178,79,42
200,179,87,38
200,179,87,38
200,179,87,38
200,179,87,38
200,179,87,38
200,179,87,38
200,179,87,38
200,179,87,38
200,179,75,38
214,178,74,43
219,178,81,42
217,177,91,44
210,178,102,43
206,177,113,47
200,176,122,48
197,176,127,52
199,172,125,57
210,173,113,52
223,175,99,44
237,180,87,43
237,180,87,43
237,180,87,43
203,165,90,54
214,164,97,58
201,164,118,62
201,166,140,56
196,174,127,51
198,174,116,49
200,176,113,45
201,177,118,45
198,177,122,45
197,178,123,42
198,178,125,44
197,178,124,43
197,175,124,48
199,174,122,48
196,177,126,46
196,176,125,47
195,177,124,47
191,176,131,48
190,179,130,45
193,176,123,48
193,175,121,51
191,178,124,46
188,178,128,48
188,178,127,47
187,177,125,49
186,177,130,49
181,179,134,48
182,179,130,43
180,182,134,43
181,177,128,48
185,181,123,44
180,179,131,46
178,183,131,41
177,181,127,44
176,181,125,43
175,179,128,46
174,179,129,47
174,181,128,44
176,176,129,49
174,178,127,49
173,180,130,43
174,181,129,43
174,179,133,47
172,177,128,48
175,182,127,41
176,176,127,51
176,175,125,51
176,174,123,51
176,170,124,56
175,178,122,49
177,175,124,51
175,173,129,54
173,177,128,49
175,173,126,53
174,178,129,48
176,179,118,45
179,172,122,54
175,176,121,52
175,174,120,52
174,179,129,47
173,177,129,49
175,177,124,50
174,178,124,48
175,178,127,49
174,174,128,51
177,175,125,52
175,177,125,50
176,177,126,48
175,179,127,47
176,178,124,47
174,178,129,48
174,181,129,43
173,179,132,46
176,175,127,50
177,170,121,57
175,170,126,58
174,172,127,53
173,173,128,50
178,167,133,52
178,167,133,52
178,167,133,52
178,167,133,52
164,136,133,58
169,129,134,77
172,122,135,93
173,118,138,98
174,117,138,96
174,116,137,89
173,130,150,94
169,115,159,115
169,113,156,112
169,112,149,112
174,114,142,110
172,113,148,109
170,119,148,101
171,118,152,101
172,122,146,99
170,120,152,103
171,120,154,110
170,121,152,112
171,128,155,97
170,127,155,100
171,129,158,96
172,131,158,88
174,135,154,79
172,138,156,55
178,158,157,61
169,145,166,70
170,145,156,70
169,146,152,80
175,146,141,83
174,150,140,78
176,152,136,75
176,154,138,67
173,157,145,71
173,159,147,68
172,160,148,68
172,162,147,69
174,165,139,64
174,168,133,62
174,171,146,60
175,174,143,61
176,175,146,64
175,178,139,52
176,184,132,51
176,184,123,49
179,183,115,53
179,184,123,54
177,186,122,51
178,184,125,53
179,184,120,52
178,182,122,53
179,181,117,53
179,182,120,53
179,179,119,57
178,181,122,53
178,178,126,57
178,177,121,58
177,170,132,65
176,182,133,52
177,177,137,59
175,175,151,60
175,171,151,65
175,168,149,63
173,164,147,64
173,157,146,71
175,147,141,79
172,135,149,95
171,131,149,96
170,134,149,92
171,134,150,92
170,130,154,99
169,133,150,94
171,128,148,101
170,130,147,94
172,134,143,92
171,135,146,92
173,138,139,85
172,137,144,90
174,142,140,83
173,141,145,84
170,141,150,83
171,144,144,84
174,147,138,80
175,148,141,79
177,151,138,71
173,152,145,75
173,152,141,75
174,151,135,73
171,145,148,83
174,144,137,83
175,140,139,84
173,134,137,91
172,126,142,93
173,121,138,101
171,118,141,98
171,116,137,105
171,116,138,106
169,121,140,102
169,124,143,98
168,133,140,87
168,138,126,83
169,146,125,80
170,155,126,71
170,161,126,65
174,167,112,58
177,178,112,46
178,172,110,52
178,169,106,56
181,176,96,49
179,178,98,44
179,180,110,39
180,179,116,46
178,176,126,50
178,176,126,51
176,181,128,43
176,179,130,46
173,178,132,47
176,176,126,51
175,177,129,50
171,179,127,47
171,181,130,44
167,182,133,44
163,183,136,42
158,186,138,41
154,184,137,47
152,184,133,45
145,189,137,43
138,188,138,42
133,188,139,46
129,188,137,46
133,188,129,42
124,188,133,45
121,187,139,46
117,182,143,53
118,188,138,45
116,184,143,50
115,189,146,45
116,182,143,55
117,189,139,45
119,184,137,51
113,191,148,42
117,187,141,47
113,192,147,42
117,188,139,47
117,189,138,48
120,184,122,55
123,194,108,48
78,159,119,38
76,158,119,40
76,158,121,42
213,195,121,58
244,180,121,73
236,174,131,73
223,168,142,73
216,164,155,72
214,161,157,70
216,159,155,67
218,158,151,67
218,160,153,61
222,158,146,62
223,158,145,62
223,156,145,63
225,155,136,67
221,155,138,62
220,155,138,60
215,155,142,59
215,155,136,57
212,156,137,55
212,157,131,55
212,158,130,46
209,158,128,41
207,155,130,38
205,152,134,38
206,150,131,34
208,147,130,33
211,142,128,39
211,140,129,44
214,137,128,49
215,137,125,52
216,135,129,57
215,138,133,59
224,146,124,50
222,151,125,49
229,156,117,40
227,159,118,37
226,158,122,42
229,157,118,47
229,157,117,46
225,159,117,37
224,160,120,40
221,159,121,45
219,164,119,44
216,167,120,37
213,170,115,37
206,174,115,35
202,174,117,37
195,172,124,41
193,173,123,42
190,174,123,42
186,174,127,43
183,173,124,45
179,174,124,46
176,175,124,45
174,175,121,50
174,177,119,48
165,181,131,44
163,178,125,50
162,182,126,47
157,179,131,50
154,184,135,46
155,180,134,54
155,189,130,35
152,189,132,37
150,191,127,39
148,190,123,41
147,190,123,44
144,193,129,43
142,198,124,38
139,196,126,46
136,196,125,48
134,198,129,45
133,198,131,47
138,197,131,46
133,198,136,47
63,158,128,44
141,196,128,48
141,196,127,48
138,195,137,50
134,197,139,43
139,197,136,44
146,195,125,46
141,194,127,50
135,200,134,43
137,196,133,48
143,196,128,45
145,195,125,46
152,195,114,48
150,196,114,46
106,156,108,42
146,200,114,41
114,160,112,36
124,158,109,41
141,202,118,34
138,161,112,34
146,158,109,38
153,157,111,37
158,156,107,40
159,157,115,38
163,156,111,39
162,155,110,40
165,155,108,39
162,155,111,41
165,154,108,41
164,153,108,43
165,153,111,39
169,151,106,41
163,150,117,42
162,150,117,42
164,149,116,40
162,148,116,42
163,146,115,43
161,145,115,41
162,142,117,39
156,140,121,29
157,135,118,31
154,131,122,27
156,126,120,28
153,122,123,29
149,118,126,34
147,116,128,34
146,116,129,37
141,118,134,34
141,118,132,40
139,122,134,38
142,120,130,45
140,122,132,48
142,129,138,43
140,129,134,41
142,135,130,42
143,137,127,46
143,139,136,49
143,143,143,52
144,144,144,58
144,150,146,54
145,156,148,52
149,162,145,50
151,166,143,51
156,164,140,61
156,165,139,64
155,165,145,69
159,167,140,65
158,166,141,75
150,168,150,70
153,169,145,71
148,167,154,76
146,170,151,70
147,169,151,73
146,168,149,76
148,168,147,78
150,169,144,76
147,171,154,72
144,168,158,78
147,167,145,82
147,170,150,73
144,165,157,85
149,170,148,76
146,166,155,86
148,169,159,79
145,169,161,78
148,169,149,78
144,168,161,79
147,168,152,83
149,167,146,80
144,170,159,76
146,171,155,78
149,171,151,74
144,171,159,75
147,168,149,78
148,167,152,80
145,169,150,76
144,172,160,72
146,167,153,80
144,170,160,76
148,166,151,86
148,167,149,79
147,168,146,80
148,167,149,80
145,166,160,82
149,169,163,112
151,178,172,135
144,175,181,144
148,169,172,148
150,168,172,145
147,165,172,156
152,169,167,148
148,168,177,154
151,169,180,148
157,170,170,153
156,173,175,148
153,179,180,127
154,174,180,123
154,178,187,101
150,176,197,86
149,170,198,89
151,168,190,87
151,160,193,97
148,151,189,119
150,146,184,135
147,138,187,140
148,141,181,144
145,127,193,153
141,137,186,149
150,133,173,155
147,135,176,166
153,113,169,190
154,136,166,158
152,129,174,149
151,145,171,158
147,148,182,153
163,146,162,152
151,150,173,150
152,154,169,146
157,152,167,147
156,156,165,145
175,152,147,147
181,149,140,127
168,157,146,122
160,157,161,149
164,156,157,141
164,156,157,145
160,157,163,144
170,158,149,129
168,157,157,131
164,158,161,142
165,157,161,146
159,157,165,148
154,156,170,148
152,156,175,154
167,157,148,135
151,159,177,153
154,160,173,159
155,158,172,166
152,161,168,177
152,160,185,192
158,159,176,181
157,161,173,178
150,160,180,192
155,161,182,188
150,163,188,185
155,163,178,181
146,165,184,183
148,164,189,184
152,165,171,182
157,161,156,188
152,157,172,195
149,166,181,181
152,164,185,183
156,163,179,185
154,166,184,177
156,168,179,176
153,169,193,178
149,162,186,184
154,167,180,173
159,167,171,173
151,168,183,175
