519,241,23,28
520,239,23,29
521,239,22,29
523,239,20,31
525,239,17,32
526,239,16,31
526,241,16,31
526,241,16,29
526,242,17,28
526,241,17,29
526,242,17,28
526,243,17,26
526,243,18,22
527,238,16,24
526,238,17,22
524,239,19,21
524,237,17,18
522,236,18,16
516,234,20,17
516,234,20,17
505,233,24,20
497,227,28,23
492,221,29,24
486,218,25,25
480,214,22,24
471,208,23,26
463,205,23,27
452,205,25,26
446,203,24,28
432,199,29,27
422,202,32,28
411,201,30,25
401,195,31,28
388,191,34,25
383,183,28,28
377,176,24,23
370,168,24,28
363,159,26,30
357,148,27,32
352,142,29,28
348,135,25,27
345,130,25,28
343,127,23,28
343,125,22,30
342,125,24,32
340,129,26,32
341,131,24,33
341,133,21,33
341,134,21,33
341,135,21,34
340,137,23,32
341,137,22,31
341,136,23,32
342,134,22,30
341,131,23,29
341,126,23,29
339,121,23,29
335,117,27,29
329,113,24,28
320,110,23,27
312,107,24,29
301,107,25,28
291,108,25,29
301,162,25,28
274,120,26,29
269,126,26,25
265,129,23,25
262,130,24,27
257,131,26,28
258,129,27,27
258,127,28,27
265,120,26,26
270,116,25,25
277,107,26,29
284,100,28,29
295,96,28,29
306,95,29,28
319,94,29,30
329,99,31,30
342,105,28,36
348,110,29,36
359,116,24,39
364,128,24,37
368,141,24,33
373,152,20,34
372,160,24,34
372,167,25,32
372,171,23,34
372,174,24,32
370,172,26,32
369,168,24,33
367,162,25,34
363,157,28,32
360,152,26,27
359,148,22,29
355,144,24,29
350,140,26,31
345,133,26,32
335,128,29,34
324,123,26,32
314,122,26,30
302,122,27,28
293,121,26,27
283,119,28,28
279,115,25,27
278,108,22,29
279,102,22,29
281,94,24,31
287,86,23,32
295,79,24,31
304,76,24,28
313,75,27,26
324,73,26,23
338,77,23,27
352,83,24,29
362,90,24,29
367,95,27,31
372,104,28,35
374,116,28,36
375,129,28,36
374,142,28,34
374,154,23,34
362,162,28,36
355,170,29,34
349,178,26,34
337,182,31,30
326,186,27,29
318,187,32,24
313,179,27,28
309,173,25,29
305,167,25,27
301,161,24,25
298,152,24,25
291,117,21,27
295,124,21,29
297,130,24,28
297,137,27,28
300,145,26,27
299,150,29,29
304,152,25,30
305,155,25,29
308,155,23,28
309,154,22,27
311,152,20,26
311,149,19,26
308,144,22,24
305,101,23,25
305,105,25,29
305,110,26,30
305,117,26,32
306,123,24,32
307,132,23,31
309,140,24,30
307,147,25,29
308,153,23,28
306,156,24,27
305,158,25,27
304,158,25,25
304,156,22,25
304,154,20,24
304,150,18,23
303,145,18,24
302,137,19,21
304,118,24,24
305,122,24,25
307,129,21,29
309,136,20,31
308,143,20,29
306,149,24,30
307,152,23,29
308,153,23,29
308,153,22,27
310,151,21,26
309,148,22,26
310,144,22,25
312,140,17,24
